SN,DATE,TIME,LATITUDE,LONGITUDE,ALTITUDE,PRESSURE,SZA,TEMP,SIG305,SIG312,SIG320,SIG936,SIG1020,R305_312,R312_320,STD305_312,STD312_320,OZ305_312,OZ312_320,OZONE,WATER,AOT1020,ID,
8442,2/12/2013,22:57:45,37.867,-122.267,95,1017,62.75,21.4,27.11,123.06,137.77,390.06,921.55,0.2203,0.8933,0.002,0.003,316.5,334.5,305.8,0.84,0.051,27,
8442,2/12/2013,22:57:59,37.867,-122.267,95,1017,62.78,21.4,26.29,121.37,134.55,371.93,879.49,0.2166,0.9021,0.024,0.013,318.8,329.9,312.2,0.83,0.072,27,
8442,2/12/2013,22:58:17,37.867,-122.267,95,1017,62.83,21.3,26.33,121.17,135.15,382.72,909.97,0.2173,0.8966,0.003,0.002,317.8,332,309.4,0.84,0.057,27,
8442,2/12/2013,22:58:30,37.867,-122.267,95,1017,62.85,21.3,25.83,117.89,133.64,373.94,889.24,0.2191,0.8822,0.011,0.013,316.2,338.4,303,0.84,0.067,27,
8442,2/12/2013,22:58:45,37.867,-122.267,95,1017,62.89,21.2,25.95,119.04,133.89,382.3,914.39,0.218,0.8891,0.004,0.004,316.6,334.6,305.9,0.85,0.054,27,
8442,2/12/2013,22:58:57,37.867,-122.267,95,1017,62.92,21.1,25.72,118.78,133.42,380.64,908.11,0.2165,0.8903,0.003,0.003,317.4,333.7,307.7,0.84,0.057,27,
8442,2/12/2013,22:59:09,37.867,-122.267,95,1017,62.94,21,25.36,116.76,132.13,375.4,899.79,0.2172,0.8836,0.016,0.013,316.5,336.4,304.7,0.85,0.062,27,
8442,2/12/2013,23:00:53,37.867,-122.267,95,1017,63.17,20.8,23.76,113.82,128.46,369.13,890.28,0.2087,0.8861,0.018,0.01,320.1,332.1,313,0.85,0.066,28,
8442,2/12/2013,23:01:06,37.867,-122.267,95,1017,63.2,20.8,24.3,114.84,130.02,376.92,909.74,0.2116,0.8833,0.005,0.003,317.6,333,308.5,0.85,0.056,28,
8442,2/12/2013,23:01:19,37.867,-122.267,95,1016,63.23,20.7,24,114.27,129.75,376.78,903.04,0.21,0.8807,0.003,0.003,318.4,333.9,309.2,0.84,0.059,28,
8442,2/12/2013,23:01:29,37.867,-122.267,95,1016,63.25,20.7,24.03,113.62,129.52,377.97,911.29,0.2115,0.8773,0.004,0.003,317.1,335.2,306.4,0.85,0.055,28,
8442,2/12/2013,23:01:42,37.867,-122.267,95,1016,63.28,20.7,23.94,114.25,129.36,376.65,908.6,0.2095,0.8832,0.009,0.002,318.2,332,310,0.85,0.056,28,
8442,2/12/2013,23:07:14,37.867,-122.267,95,1018,64.05,22.1,20.22,101.69,118.26,351.7,871.24,0.1989,0.8598,0.003,0.002,316.8,331.8,307.9,0.85,0.073,29,
8442,2/12/2013,23:07:34,37.867,-122.267,95,1018,64.09,22.2,20.14,101.63,118.22,351.84,875.85,0.1982,0.8597,0.005,0.004,316.8,331.2,308.3,0.85,0.071,29,
8442,2/12/2013,23:07:51,37.867,-122.267,95,1018,64.13,22.2,20,101.2,117.87,351.47,875.44,0.1976,0.8586,0.003,0.002,316.8,331.2,308.2,0.85,0.071,29,
8442,2/12/2013,23:08:04,37.867,-122.267,95,1018,64.16,22.2,19.67,100.26,116.27,340.18,837.66,0.1962,0.8623,0.008,0.004,317.5,329,310.7,0.83,0.09,29,
8442,2/12/2013,23:08:24,37.867,-122.267,95,1018,64.21,22.2,19.73,100.54,117.86,354.9,883.4,0.1963,0.8531,0.006,0.003,316.8,332.6,307.5,0.85,0.067,29,
8442,2/12/2013,23:08:38,37.867,-122.267,95,1018,64.24,22.3,19.7,100.77,118.19,358.3,892.01,0.1955,0.8526,0.003,0.002,317,332.4,307.9,0.85,0.062,29,
8442,2/12/2013,23:08:51,37.867,-122.267,95,1017,64.27,22.3,19.66,100.49,117.97,357.14,888.14,0.1957,0.8518,0.002,0.002,316.5,332.4,307.1,0.85,0.064,29,
8442,2/12/2013,23:11:54,37.867,-122.267,95,1018,64.71,22.1,17.69,93.68,112.45,352.59,884.14,0.1888,0.833,0.007,0.004,316.4,334.8,305.5,0.85,0.065,30,
8442,2/12/2013,23:12:12,37.867,-122.267,95,1017,64.75,22,17.57,93.85,112.23,355.67,893.08,0.1872,0.8362,0.006,0.004,317.2,332.7,308,0.85,0.06,30,
8442,2/12/2013,23:12:31,37.867,-122.267,95,1017,64.79,22,17.33,92.89,111.51,353.39,891.54,0.1865,0.833,0.009,0.006,317.1,333.5,307.4,0.85,0.061,30,
8442,2/12/2013,23:12:49,37.867,-122.267,95,1017,64.84,21.9,17.15,92.29,110.77,351.98,886.66,0.1858,0.8332,0.002,0.003,317.2,332.8,307.9,0.85,0.063,30,
8442,2/12/2013,23:13:09,37.867,-122.267,95,1017,64.88,21.8,17,91.71,110.51,353.94,894.61,0.1854,0.8299,0.003,0.003,316.9,333.6,307,0.85,0.059,30,
8442,2/12/2013,23:13:36,37.867,-122.267,95,1017,64.95,21.7,16.83,91.06,110.22,355.1,895.88,0.1849,0.8261,0.009,0.01,316.5,334.4,305.9,0.85,0.059,30,
8442,2/12/2013,23:15:36,37.867,-122.267,95,1016,65.24,21.4,16.16,89.79,109.4,358.95,906.13,0.18,0.8207,0.004,0.004,316.7,332.7,307.3,0.84,0.053,31,
8442,2/12/2013,23:15:57,37.867,-122.267,95,1016,65.29,21.3,15.92,88.53,108.36,356.67,904.64,0.1798,0.817,0.007,0.007,316.3,333.7,305.9,0.85,0.054,31,
8442,2/12/2013,23:16:12,37.867,-122.267,95,1016,65.32,21.2,15.8,88.09,108.16,356.03,902.53,0.1794,0.8144,0.007,0.007,316.1,334.3,305.3,0.84,0.055,31,
8442,2/12/2013,23:16:28,37.867,-122.267,95,1016,65.36,21.2,15.53,88.06,107.27,352.86,889.96,0.1763,0.8209,0.003,0.001,318.1,330.7,310.6,0.83,0.06,31,
8442,2/12/2013,23:16:45,37.867,-122.267,95,1016,65.4,21.1,15.37,87.24,106.77,350.07,897.35,0.1761,0.817,0.004,0.006,317.7,331.9,309.3,0.85,0.057,31,
8442,2/12/2013,23:16:59,37.867,-122.267,95,1016,65.44,21,15.4,87.24,107.12,352.9,904.74,0.1765,0.8145,0.005,0.002,317,332.5,307.7,0.85,0.053,31,
8442,2/12/2013,23:17:13,37.867,-122.267,95,1016,65.47,21,15.25,86.78,106.74,351.39,901.22,0.1757,0.813,0.005,0.004,317.2,332.7,308,0.85,0.055,31,
8442,2/15/2013,18:57:12,37.867,-122.267,95,1013,54.18,20.1,147.59,363.75,308.38,536.92,957.92,0.4057,1.1796,0.008,0.005,289.7,299.7,283.7,0.67,0.044,32,
8442,2/15/2013,18:57:36,37.867,-122.267,95,1013,54.15,20.1,149.96,365.53,311.78,546.13,975.27,0.4103,1.1724,0.002,0.002,287.7,303.3,278.5,0.67,0.034,32,
8442,2/15/2013,18:57:51,37.867,-122.267,95,1013,54.13,20.1,149.52,365.95,311.76,545.38,975.4,0.4086,1.1738,0.006,0.003,288.7,302.8,280.3,0.67,0.034,32,
8442,2/15/2013,18:58:04,37.867,-122.267,95,1013,54.11,20.2,150.84,366.82,313.22,548.75,969.98,0.4112,1.1711,0.001,0.001,287.6,304.2,277.7,0.66,0.037,32,
8442,2/15/2013,18:58:21,37.867,-122.267,95,1013,54.09,20.2,150.99,366.81,312.92,549.87,978.75,0.4116,1.1722,0.003,0.002,287.5,303.9,277.8,0.67,0.032,32,
8442,2/15/2013,19:00:07,37.867,-122.267,95,1013,53.92,20.4,153.04,366.91,313.66,543.39,961.94,0.4171,1.1698,0.007,0.005,286.1,306.6,274,0.66,0.042,33,
8442,2/15/2013,19:00:31,37.867,-122.267,95,1013,53.89,20.5,154.17,370.7,315.66,549.67,971.79,0.4159,1.1744,0.002,0.002,287,304.8,276.4,0.66,0.036,33,
8442,2/15/2013,19:00:45,37.867,-122.267,95,1013,53.87,20.5,154.6,372.55,317.26,556.1,986.3,0.415,1.1743,0.003,0.003,287.6,305,277.2,0.67,0.027,33,
8442,2/15/2013,19:00:56,37.867,-122.267,95,1013,53.85,20.5,154.94,373.45,317.27,552.21,982.02,0.4149,1.1771,0.002,0.001,287.7,303.9,278.1,0.67,0.03,33,
8442,2/15/2013,19:01:08,37.867,-122.267,95,1013,53.83,20.6,155.09,373.29,317.03,556.06,984.09,0.4155,1.1774,0.004,0.002,287.6,303.9,277.9,0.67,0.029,33,
8442,2/15/2013,19:01:22,37.867,-122.267,95,1013,53.81,20.6,154.77,370.66,316.31,554.43,983.4,0.4176,1.1718,0.003,0.001,286.7,306.6,274.9,0.67,0.029,33,
8442,2/28/2013,20:07:01,37.867,-122.267,95,1018,45.66,18.1,292.59,554.36,426.19,346.79,941.3,0.5278,1.3008,0.009,0.009,288.8,310.4,276,1.56,0.062,34,
8442,2/28/2013,20:07:17,37.867,-122.267,95,1019,45.66,18.2,293.89,556.82,427.79,351.04,954.06,0.5278,1.3016,0.001,0.001,288.8,309.9,276.3,1.57,0.053,34,
8442,2/28/2013,20:07:32,37.867,-122.267,95,1018,45.65,18.3,293.3,557.89,427.21,351.1,952.12,0.5257,1.3059,0.004,0.001,289.8,308,279.1,1.57,0.054,34,
8442,2/28/2013,20:07:45,37.867,-122.267,95,1018,45.65,18.3,293.32,552.89,427.06,350.14,951.46,0.5305,1.2947,0.003,0.005,287.7,313.5,272.4,1.57,0.055,34,
8442,2/28/2013,20:07:57,37.867,-122.267,95,1018,45.64,18.4,294.34,558.82,429.16,352.7,955.65,0.5267,1.3021,0.001,0.002,289.4,309.8,277.3,1.57,0.052,34,
8442,2/28/2013,20:08:09,37.867,-122.267,95,1019,45.64,18.4,294.13,558.96,428.92,351.92,953.95,0.5262,1.3032,0.003,0.003,289.6,309.3,278,1.57,0.053,34,
8442,2/3/2014,19:49:20,37.867,-122.267,95,1004,54.81,17.7,94.89,289.43,272.33,510.06,960.9,0.3279,1.0628,0.017,0.006,327.1,349.8,313.6,0.73,0.044,1,
8442,2/3/2014,19:49:36,37.867,-122.267,95,1004,54.8,17.7,98.93,301.43,283.05,515.98,961.9,0.3282,1.065,0.005,0.005,327,348.8,314.1,0.72,0.044,1,
8442,2/3/2014,19:49:50,37.867,-122.267,95,1004,54.79,17.7,99.11,303.1,283.05,509.48,950.43,0.327,1.0709,0.007,0.006,327.8,346,317,0.71,0.05,1,
8442,2/3/2014,19:50:02,37.867,-122.267,95,1004,54.78,17.6,100.1,305.26,287.01,507.99,943.13,0.3279,1.0636,0.008,0.007,327.3,349.7,314,0.71,0.055,1,
8442,2/3/2014,19:50:29,37.867,-122.267,95,1004,54.77,17.5,101.52,309.75,290.66,518.13,960.32,0.3278,1.0657,0.013,0.008,327.5,348.8,314.9,0.71,0.045,1,
8442,2/11/2014,22:10:13,37.867,-122.267,95,1012,57.45,17.1,80.53,247.19,238,400.87,907.84,0.3258,1.0386,0.002,0.004,304.4,332.3,287.9,0.93,0.065,2,
8442,2/11/2014,22:10:59,37.867,-122.267,95,1013,57.52,17.3,80.51,252.62,240.86,412.66,940.65,0.3187,1.0488,0.002,0.002,307.8,326.6,296.6,0.94,0.045,2,
8442,2/11/2014,22:11:11,37.867,-122.267,95,1013,57.54,17.4,80.43,252.54,240.86,406.99,923.28,0.3185,1.0485,0.007,0.003,307.8,326.6,296.6,0.93,0.055,2,
8442,2/11/2014,22:11:22,37.867,-122.267,95,1013,57.56,17.4,80.63,254.1,241.89,411.91,938.91,0.3173,1.0505,0.003,0.001,308.2,325.4,298.1,0.94,0.046,2,
8442,2/11/2014,22:11:34,37.867,-122.267,95,1013,57.58,17.5,80.45,253.3,241.46,409.37,932.36,0.3176,1.049,0.006,0.005,307.9,325.9,297.2,0.94,0.05,2,
8442,2/11/2014,22:13:14,37.867,-122.267,95,1013,57.76,17.7,77.22,245.62,234.81,399.05,912.28,0.3144,1.046,0.01,0.003,308.1,325.3,297.9,0.93,0.062,3,
8442,2/11/2014,14:13:27,37.867,-122.267,95,1013,57.78,17.8,77.72,246.7,236.03,406.1,931.31,0.3151,1.0452,0.006,0.004,307.5,325.4,296.9,0.94,0.05,3,
8442,2/11/2014,22:13:39,37.867,-122.267,95,1013,57.8,17.8,77.39,243.55,235.92,403.64,923.92,0.3178,1.0323,0.008,0.012,305.8,331.3,290.6,0.94,0.055,3,
8442,2/11/2014,22:13:50,37.867,-122.267,95,1013,57.82,17.8,76.8,246.61,235.7,404.75,925.42,0.3114,1.0463,0.005,0.002,309.3,324.5,300.2,0.93,0.054,3,
8442,2/11/2014,22:14:02,37.867,-122.267,95,1013,57.84,17.8,77,245.99,236.08,405.57,929.13,0.313,1.0419,0.01,0.006,308.1,326.3,297.4,0.94,0.052,3,
8442,2/11/2014,22:16:59,37.867,-122.267,95,1012,58.15,18.6,74.83,242.1,234.47,409.44,936.64,0.3091,1.0325,0.003,0.004,307.6,327.3,295.9,0.93,0.047,4,
8442,2/11/2014,22:18:17,37.867,-122.267,95,1013,58.29,18.9,25.76,58.44,64.64,91.85,197.93,0.4225,0.9042,0.204,0.132,242.3,389.9,154.7,0.53,0.866,4,
8442,2/11/2014,22:18:32,37.867,-122.267,95,1013,58.32,19,72.25,235.84,230.44,395.01,907.53,0.3064,1.0234,0.008,0.009,307.5,329.6,294.5,0.92,0.063,4,
8442,2/11/2014,22:18:49,37.867,-122.267,95,1013,58.35,19.1,72.88,239.74,232.27,412.3,953.24,0.304,1.0322,0.002,0.002,308.6,325.1,298.9,0.94,0.037,4,
8442,2/11/2014,22:19:02,37.867,-122.267,95,1012,58.37,19.1,71.51,238.65,230.98,407.92,941.56,0.2996,1.0332,0.022,0.005,311.1,324.5,303.1,0.94,0.044,4,
8442,2/11/2014,22:19:13,37.867,-122.267,95,1012,58.39,19.2,67.34,229.64,213.08,357.38,810.85,0.2933,1.0778,0.037,0.015,314.8,303.9,321.2,0.88,0.122,4,
8442,2/11/2014,22:22:47,37.867,-122.267,95,1012,58.79,19.5,36.59,124.55,118.86,185.88,431.27,0.2938,1.0477,0.004,0.015,310.6,313,309.1,0.76,0.449,5,
8442,2/11/2014,22:23:02,37.867,-122.267,95,1012,58.82,19.5,46.93,157.32,153.46,244.51,566.94,0.2983,1.0251,0.006,0.002,307.6,323.1,298.3,0.82,0.307,5,
8442,2/11/2014,22:23:14,37.867,-122.267,95,1011,58.84,19.5,39.16,129.17,127.22,193.65,443.77,0.3033,1.0153,0.012,0.023,304.5,327.5,290.9,0.75,0.434,5,
8442,2/11/2014,22:23:25,37.867,-122.267,95,1012,58.86,19.4,38.5,131.87,127.01,181.71,413.66,0.292,1.0383,0.008,0.007,311,316.6,307.7,0.73,0.47,5,
8442,2/11/2014,22:23:36,37.867,-122.267,95,1011,58.88,19.4,47.26,157.38,155.51,240.14,549.03,0.3003,1.012,0.008,0.004,305.8,328.6,292.3,0.79,0.323,5,
8442,2/11/2014,22:24:54,37.867,-122.267,95,1012,59.03,19.3,65.23,222.93,220.75,393.03,920.79,0.2927,1.0099,0.021,0.013,308.9,327.8,297.7,0.94,0.055,6,
8442,2/11/2014,22:25:07,37.867,-122.267,95,1012,59.05,19.3,63.97,215.21,215.22,382.53,896.59,0.2973,1,0.012,0.014,306,332.2,290.4,0.93,0.068,6,
8442,2/11/2014,22:25:28,37.867,-122.267,95,1012,59.09,19.3,53.09,182.25,178.58,311.69,734.73,0.2913,1.0205,0.007,0.012,309.1,322.1,301.4,0.89,0.171,6,
8442,2/11/2014,22:25:47,37.867,-122.267,95,1011,59.13,19.3,64.46,221.44,216.07,364.52,841.67,0.2911,1.0249,0.004,0.005,308.9,319.7,302.5,0.89,0.101,6,
8442,2/11/2014,22:25:58,37.867,-122.267,95,1011,59.15,19.3,41.62,142.7,139.06,217.26,506.57,0.2917,1.0263,0.008,0.005,308.4,318.9,302.1,0.8,0.362,6,
8442,2/11/2014,22:26:46,37.867,-122.267,95,1011,59.24,19.4,15.28,53.19,51.98,59.54,137.55,0.2873,1.0236,0.017,0.019,310.1,319.2,304.8,0.53,1.029,7,
8442,2/11/2014,22:27:12,37.867,-122.267,95,1011,59.29,19.4,32.19,112.72,109.91,161.82,380.4,0.2856,1.0256,0.019,0.005,310.7,317.6,306.6,0.74,0.507,7,
8442,2/11/2014,22:27:24,37.867,-122.267,95,1011,59.31,19.5,19.44,69.71,63.35,77.31,177.67,0.2792,1.0985,0.029,0.037,314.6,284.2,332.7,0.57,0.896,7,
8442,2/11/2014,22:27:36,37.867,-122.267,95,1011,59.33,19.5,10,34.14,32.83,30.67,69.3,0.2924,1.0406,0.025,0.021,305.8,310.6,303,0.39,1.377,7,
8442,2/11/2014,22:27:58,37.867,-122.267,95,1011,59.37,19.6,3.98,13.48,13.5,10.38,23.28,0.2951,0.9988,0.005,0.002,304.1,329.2,289.2,0.23,1.933,7,
8442,2/11/2014,22:33:22,37.867,-122.267,95,1012,60.01,19.7,5.24,18.69,18.78,15.02,34.56,0.2806,0.9952,0.009,0.009,306.6,322.9,297,0.3,1.698,8,
8442,2/11/2014,22:33:33,37.867,-122.267,95,1012,60.03,19.7,15.96,56.8,57.5,78.58,187.99,0.2811,0.9878,0.006,0.015,306.1,326.1,294.2,0.61,0.849,8,
8442,2/11/2014,22:33:46,37.867,-122.267,95,1012,60.05,19.6,10.88,37.33,37.39,42.92,99.9,0.2914,0.9978,0.019,0.026,299.6,321,286.9,0.47,1.165,8,
8442,2/11/2014,22:33:57,37.867,-122.267,95,1012,60.08,19.6,11.77,41.85,42.94,48.7,115.59,0.2815,0.9739,0.018,0.027,305.4,331.7,289.8,0.52,1.091,8,
8442,2/11/2014,22:34:09,37.867,-122.267,95,1012,60.1,19.5,10.84,39.01,39.27,41.89,97.96,0.2781,0.9934,0.041,0.022,307.3,322.7,298.1,0.47,1.173,8,
8442,2/11/2014,22:34:20,37.867,-122.267,95,1011,60.12,19.5,26.89,96.38,97.47,137.42,330.35,0.279,0.9889,0.008,0.005,306.4,324.6,295.6,0.73,0.565,8,
8442,2/11/2014,22:36:00,37.867,-122.267,95,1011,60.32,19.3,21.53,78.79,79.26,108.65,261.77,0.2733,0.994,0.006,0.005,307.9,319.8,300.9,0.68,0.677,9,
8442,2/11/2014,22:36:14,37.867,-122.267,95,1011,60.35,19.4,27.6,99.43,101.28,155.1,377.13,0.2778,0.9816,0.036,0.004,304.9,325.1,293,0.76,0.495,9,
8442,2/11/2014,22:36:25,37.867,-122.267,95,1012,60.37,19.5,36.83,135.51,137.18,215.87,527.21,0.2718,0.9878,0.002,0.004,308.3,322,300.2,0.84,0.329,9,
8442,2/11/2014,22:36:35,37.867,-122.267,95,1012,60.39,19.5,15.94,56.6,56.61,72.49,174.9,0.2813,0.9983,0.021,0.027,302,316.2,293.6,0.6,0.875,9,
8442,2/11/2014,22:36:46,37.867,-122.267,95,1012,60.41,19.5,13.08,46.69,48.09,57.37,137.81,0.2802,0.9709,0.005,0.005,302.7,329.3,286.9,0.55,0.993,9,
8442,2/11/2014,22:37:08,37.867,-122.267,95,1012,60.46,19.6,24.23,90.66,93.31,141.07,347.77,0.2674,0.9714,0.007,0.005,310.2,328.4,299.4,0.76,0.534,9,
8442,2/11/2014,22:39:44,37.867,-122.267,95,1012,60.78,20,47,164.21,176.67,299.57,746.54,0.288,0.9288,0.095,0.071,295.4,344.3,266.3,0.93,0.154,10,
8442,2/11/2014,22:40:07,37.867,-122.267,95,1012,60.82,19.9,22.12,81.64,85.62,122.6,288.83,0.2712,0.9536,0.018,0.051,304.2,332.3,287.4,0.66,0.619,10,
8442,2/11/2014,22:40:23,37.867,-122.267,95,1012,60.85,19.9,52.62,198.32,204.78,356.59,866.56,0.2654,0.9685,0.008,0.004,307.4,325,296.9,0.92,0.081,10,
8442,2/11/2014,22:40:36,37.867,-122.267,95,1012,60.88,19.8,40.53,153.96,158.14,261.91,634.79,0.2633,0.9735,0.008,0.006,308.4,322.2,300.1,0.85,0.233,10,
8442,2/11/2014,22:40:51,37.867,-122.267,95,1012,60.91,19.8,11.83,42.85,45.84,51.78,121.4,0.2762,0.9347,0.005,0.005,300.1,340.1,276.4,0.5,1.04,10,
8442,2/11/2014,22:41:13,37.867,-122.267,95,1012,60.96,19.8,39.43,145.46,155.38,259.44,630.2,0.2712,0.9361,0.02,0.022,302.6,338.8,281.2,0.85,0.236,10,
8442,2/11/2014,22:41:28,37.867,-122.267,95,1012,60.99,19.7,27.51,103.9,106.27,163.34,392.91,0.265,0.9774,0.022,0.014,306.3,319,298.7,0.74,0.466,10,
8442,2/11/2014,23:08:33,37.867,-122.267,95,1012,64.57,18.4,25.16,124.02,142.67,317.52,860.76,0.2029,0.8692,0.005,0.002,307.7,320.5,300.1,0.95,0.075,11,
8442,2/11/2014,23:08:51,37.867,-122.267,95,1012,64.61,18.4,25.41,123.7,143.29,319.69,863.63,0.2054,0.8633,0.012,0.011,305.3,322.7,295.1,0.94,0.073,11,
8442,2/11/2014,23:09:06,37.867,-122.267,95,1012,64.65,18.4,25.18,123.61,143.14,323.23,878.4,0.2037,0.8635,0.005,0.003,306.1,322,296.7,0.95,0.066,11,
8442,2/11/2014,23:09:19,37.867,-122.267,95,1012,64.68,18.4,24.98,121.1,142.15,319.56,863.98,0.2063,0.8519,0.015,0.019,303.9,326.9,290.2,0.94,0.073,11,
8442,2/11/2014,23:09:33,37.867,-122.267,95,1012,64.71,18.4,24.85,123.08,142.49,324.21,879.42,0.2019,0.8638,0.01,0.003,306.7,321,298.2,0.95,0.065,11,
8442,2/11/2014,23:09:53,37.867,-122.267,95,1012,64.76,18.4,24.22,120.26,139.25,317.97,862.97,0.2014,0.8636,0.003,0.003,306.4,320.3,298.2,0.94,0.073,11,
8442,2/11/2014,23:10:10,37.867,-122.267,95,1012,64.8,18.4,23.87,119.01,138.05,316.55,859.91,0.2005,0.8621,0.003,0.002,306.5,320.5,298.3,0.94,0.074,11,
8442,2/13/2014,21:49:00,37.867,-122.267,95,1010,54.84,18.3,47.24,120.71,108.24,72.24,267.49,0.3914,1.1152,0.012,0.014,291.8,323.5,272.9,1.48,0.78,12,
8442,2/13/2014,21:49:42,37.867,-122.267,95,1010,54.9,18.6,54.3,141.52,126.5,86.23,326.3,0.3837,1.1187,0.026,0.012,295.2,321.3,279.7,1.58,0.664,12,
8442,2/13/2014,21:49:58,37.867,-122.267,95,1010,54.92,18.7,50.77,128.64,117.71,76.75,289.15,0.3948,1.0929,0.027,0.024,289.4,333.4,263.3,1.53,0.733,12,
8442,2/13/2014,21:50:15,37.867,-122.267,95,1010,54.95,18.9,54.71,141.63,126.77,85.25,321.01,0.3864,1.1172,0.015,0.01,293.5,321.5,276.8,1.56,0.673,12,
8442,2/13/2014,21:50:31,37.867,-122.267,95,1011,54.97,19,49.53,132.24,117.48,80.83,306.23,0.3745,1.1257,0.048,0.002,299.3,317.2,288.7,1.56,0.699,12,
8442,2/13/2014,21:50:43,37.867,-122.267,95,1011,54.99,19.2,56.23,144.15,129.92,89.58,339.73,0.3901,1.1096,0.015,0.01,291.2,324.6,271.3,1.59,0.639,12,
8442,2/13/2014,21:50:55,37.867,-122.267,95,1011,55.01,19.3,59.58,155.93,138.67,97.53,369.89,0.3821,1.1245,0.004,0.003,295.1,317.4,281.9,1.61,0.59,12,
8442,2/13/2014,22:09:14,37.867,-122.267,95,1010,56.74,21.5,116.87,325.05,300.45,232.14,950.76,0.3597,1.0819,0.023,0.018,292.4,319.7,276.2,1.97,0.045,13,
8442,2/13/2014,22:09:41,37.867,-122.267,95,1010,56.78,21.7,117.21,332.31,302.28,238.97,989.07,0.3527,1.0993,0.005,0.001,295.7,311.2,286.5,2.01,0.024,13,
8442,2/13/2014,22:10:00,37.867,-122.267,95,1010,56.81,21.7,117.31,331.46,302.12,238.54,980.75,0.3539,1.0971,0.006,0.006,294.8,311.9,284.6,1.99,0.028,13,
8442,2/13/2014,22:10:21,37.867,-122.267,95,1010,56.85,21.8,117.07,332.04,302.35,241.91,997.58,0.3526,1.0982,0.004,0.003,295.2,311,285.8,2,0.019,13,
8442,2/13/2014,22:10:36,37.867,-122.267,95,1010,56.88,21.9,117.02,329.81,301.91,240.58,993.44,0.3548,1.0924,0.008,0.005,293.8,313.4,282.1,2,0.021,13,
8442,2/13/2014,22:10:51,37.867,-122.267,95,1010,56.9,22,116.21,328.32,300.96,240.14,991.97,0.354,1.0909,0.004,0.003,294,313.8,282.2,2,0.022,13,
8442,2/13/2014,22:11:09,37.867,-122.267,95,1011,56.93,22.1,113.76,322.98,295.8,236.03,975.7,0.3522,1.0919,0.003,0.002,294.6,313,283.7,1.99,0.031,13,
8442,2/13/2014,22:11:25,37.867,-122.267,95,1011,56.96,22.1,112.86,321.84,294.06,232.75,963.28,0.3507,1.0945,0.013,0.005,295.2,311.5,285.5,1.99,0.038,13,
8442,2/19/2014,21:47:50,37.867,-122.267,95,1010,52.82,19.8,135.01,381.37,343.66,491.75,971.58,0.354,1.1097,0.006,0.005,328.3,346.1,317.8,0.84,0.036,14,
8442,2/19/2014,21:48:29,37.867,-122.267,95,1010,52.88,19.9,134.64,382.8,344.17,497.97,981.48,0.3517,1.1122,0.004,0.003,329.2,344.3,320.2,0.84,0.03,14,
8442,2/19/2014,21:48:49,37.867,-122.267,95,1011,52.91,20,134.88,380.51,343.98,498.69,983.65,0.3545,1.1062,0.001,0.001,327.3,347,315.7,0.84,0.029,14,
8442,2/19/2014,21:49:07,37.867,-122.267,95,1010,52.93,20,133.59,379.8,342.46,494.02,978.19,0.3517,1.109,0.006,0.005,328.7,345.4,318.9,0.84,0.032,14,
8442,2/19/2014,21:49:22,37.867,-122.267,95,1011,52.96,20,133.65,381.34,343.53,494.87,977.28,0.3505,1.1101,0.002,0.003,329.3,344.5,320.2,0.84,0.032,14,
8442,2/19/2014,21:49:38,37.867,-122.267,95,1011,52.98,20,132.4,376.92,341.27,490.42,975.39,0.3513,1.1045,0.008,0.007,328.6,347.1,317.6,0.85,0.034,14,
8442,2/19/2014,22:09:43,37.867,-122.267,95,1009,54.94,21.2,107.58,332.94,309.12,479.38,956.15,0.3231,1.077,0.007,0.003,328.7,341,321.4,0.81,0.043,15,
8442,2/19/2014,22:09:57,37.867,-122.267,95,1009,54.96,21.2,108.16,332.51,311.62,487.05,982.37,0.3253,1.067,0.006,0.004,327.1,345.7,316.1,0.83,0.028,15,
8442,2/19/2014,22:10:12,37.867,-122.267,95,1009,54.99,21.2,107.83,331.28,311.47,485.27,976.81,0.3255,1.0636,0.013,0.009,326.8,347.1,314.7,0.82,0.031,15,
8442,2/19/2014,22:10:25,37.867,-122.267,95,1009,55.01,21.3,107.6,331.44,310.99,484.38,977.67,0.3246,1.0658,0.002,0.001,327.1,345.8,316,0.83,0.03,15,
8442,2/19/2014,22:10:37,37.867,-122.267,95,1009,55.03,21.3,107.23,332.12,311.41,486.32,980.67,0.3229,1.0665,0.008,0.005,328,345.2,317.8,0.83,0.028,15,
8442,2/19/2014,22:15:27,37.867,-122.267,95,1010,55.56,22.7,100.68,321.45,303.93,475.52,984.31,0.3132,1.0576,0.003,0.002,329.1,343.9,320.4,0.85,0.026,16,
8442,2/19/2014,22:15:47,37.867,-122.267,95,1010,55.6,22.8,100.93,318.93,303.23,475.14,986.69,0.3165,1.0518,0.009,0.009,326.8,346.3,315.2,0.86,0.025,16,
8442,2/19/2014,22:16:01,37.867,-122.267,95,1010,55.62,22.8,100.43,320.08,302.32,473.07,978.51,0.3138,1.0587,0.006,0.003,328.2,342.6,319.7,0.85,0.029,16,
8442,2/19/2014,22:16:19,37.867,-122.267,95,1010,55.66,22.9,100.54,319.18,302.57,471.66,982.03,0.315,1.0549,0.004,0.002,327.2,344.2,317.1,0.86,0.027,16,
